This list contains all games supported by FB Alpha.

5033 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| kof2003	|  	| The King of Fighters 2003 (World / US, MVS)		| 		| 2003	| SNK Playmore	| Neo Geo	| 					|
| kf2k3pl	|  	| The King of Fighters 2004 Plus / Hero (The King of Fig| kof2003	| 2003	| bootleg	| Neo Geo	| 					|
| kf2k3upl	|  	| The King of Fighters 2004 Ultra Plus (The King of Figh| kof2003	| 2003	| bootleg	| Neo Geo	| 					|
| g_thekin	| D NW	| The King of Fighters 99 (Unl)				| 		| 	| unlicensed	| Megadrive	| 					|
| kof2k4se	|  	| The King of Fighters Special Edition 2004 (The King of| kof2002	| 2004	| bootleg	| Neo Geo	| 					|
| kf2k4pls	|  	| The King of Fighters Special Edition 2004 Plus (The Ki| kof2002	| 2004	| bootleg	| Neo Geo	| 					|
| lastsold	|  	| The Last Soldier (Korean release of The Last Blade)	| lastblad	| 1997	| SNK		| Neo Geo	| 					|
| lkage		|  	| The Legend of Kage					| 		| 1984	| Taito Corporat| Miscellaneous	| 					|
| lkageb	|  	| The Legend of Kage (bootleg set 1)			| lkage		| 1984	| bootleg	| Miscellaneous	| 					|
| lkageb2	|  	| The Legend of Kage (bootleg set 2)			| lkage		| 1984	| bootleg	| Miscellaneous	| 					|
| lkageb3	|  	| The Legend of Kage (bootleg set 3)			| lkage		| 1984	| bootleg	| hardware	| 					|
| lkageo	|  	| The Legend of Kage (older)				| lkage		| 1984	| Taito Corporat| Miscellaneous	| 					|
| lkageoo	|  	| The Legend of Kage (oldest)				| lkage		| 1984	| Taito Corporat| Miscellaneous	| 					|
| silkroad	|  	| The Legend of Silkroad				| 		| 1999	| Unico		| Miscellaneous	| 					|
| mainevt2p	|  	| The Main Event (2 Players ver. X)			| mainevt	| 1988	| Konami	| GX799		| 					|
| mainevto	|  	| The Main Event (4 Players ver. F)			| mainevt	| 1988	| Konami	| GX799		| 					|
| mainevt	|  	| The Main Event (4 Players ver. Y)			| 		| 1988	| Konami	| GX799		| 					|
| g_flinke	| D NW	| The Misadventures of Flink (Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| tnzsj		|  	| The NewZealand Story (Japan, new version, newer PCB)	| tnzs		| 1988	| Taito Corporat| Miscellaneous	| 					|
| tnzsjo	|  	| The NewZealand Story (Japan, old version) (older PCB)	| tnzs		| 1988	| Taito Corporat| Miscellaneous	| 					|
| tnzs		|  	| The NewZealand Story (World, newer)			| 		| 1988	| Taito Corporat| Miscellaneous	| 					|
| tnzso		|  	| The NewZealand Story (World, old version) (older PCB)	| tnzs		| 1988	| Taito Corporat| Miscellaneous	| 					|
| tnzsop	|  	| The NewZealand Story (World, prototype?) (older PCB)	| tnzs		| 1988	| Taito Corporat| Miscellaneous	| 					|
| ninjakj	|  	| The Ninja Kids (Japan)				| ninjak	| 1990	| Taito Corporat| Taito-F2	| 					|
| ninjaku	|  	| The Ninja Kids (US)					| ninjak	| 1990	| Taito America | Taito-F2	| 					|
| ninjak	|  	| The Ninja Kids (World)				| 		| 1990	| Taito Corporat| Taito-F2	| 					|
| ninjawj	|  	| The Ninja Warriors (Japan)				| ninjaw	| 1987	| Taito Corporat| Taito Misc	| 					|
| ninjaw	|  	| The Ninja Warriors (World)				| 		| 1987	| Taito Corporat| Taito Misc	| 					|
| thepitm	|  	| The Pit (bootleg on Moon Quasar hardware)		| thepit	| 198?	| bootleg (KZH)	| Galaxian	| 					|
| punisher	|  	| The Punisher (930422 etc)				| 		| 1993	| Capcom	| CPS1 / QSound	| 					|
| punisherj	|  	| The Punisher (930422 Japan)				| punisher	| 1993	| Capcom	| CPS1 / QSound	| 					|
| punisheru	|  	| The Punisher (930422 USA)				| punisher	| 1993	| Capcom	| CPS1 / QSound	| 					|
| punipic	| D NW	| The Punisher (bootleg with PIC16c57, set 1)		| punisher	| 1993	| bootleg	| CPS1		| 					|
| punipic2	| D NW	| The Punisher (bootleg with PIC16c57, set 2)		| punisher	| 1993	| bootleg	| CPS1		| 					|
| punipic3	| D NW	| The Punisher (bootleg with PIC16c57, set 3)		| punisher	| 1993	| bootleg	| CPS1		| 					|
| ghostb	|  	| The Real Ghostbusters (US 2 Players, revision 2)	| 		| 1987	| Data East USA	| hardware	| 					|
| ghostb3	|  	| The Real Ghostbusters (US 3 Players)			| ghostb	| 1987	| Data East USA	| hardware	| 					|
| simpsons2pa	|  	| The Simpsons (2 Players Asia)				| simpsons	| 1991	| Konami	| GX072		| 					|
| simpsons2pj	|  	| The Simpsons (2 Players Japan)			| simpsons	| 1991	| Konami	| GX072		| 					|
| simpsons2p	|  	| The Simpsons (2 Players World, set 1)			| simpsons	| 1991	| Konami	| GX072		| 					|
| simpsons2p2	|  	| The Simpsons (2 Players World, set 2)			| simpsons	| 1991	| Konami	| GX072		| 					|
| simpsons	|  	| The Simpsons (4 Players World, set 1)			| 		| 1991	| Konami	| GX072		| 					|
| simpsons4pa	|  	| The Simpsons (4 Players World, set 2)			| simpsons	| 1991	| Konami	| GX072		| 					|
| srumbler	|  	| The Speed Rumbler (set 1)				| 		| 1986	| Capcom	| Miscellaneous	| 					|
| srumbler2	|  	| The Speed Rumbler (set 2)				| srumbler	| 1986	| Capcom	| Miscellaneous	| 					|
| superspy	|  	| The Super Spy						| 		| 1990	| SNK		| Neo Geo	| 					|
| thetogyu	|  	| The Togyu (315-5065, Japan)				| bullfgt	| 1984	| Coreland / Seg| System 1	| 					|
| wintbob	|  	| The Winter Bobble (bootleg)				| snowbros	| 1990	| bootleg	| Kaneko Pandora| 					|
| g_themep	| D NW	| Theme Park (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_thomas	| D NW	| Thomas the Tank Engine & Friends (USA)		| 		| 1900	| Sega License	| Megadrive	| 					|
| trally	|  	| Thrash Rally						| 		| 1991	| Alpha Denshi C| Neo Geo	| 					|
| 3wondersh	|  	| Three Wonders (bootleg)				| 3wonders	| 1991	| Capcom	| CPS1		| 					|
| 3wonders	|  	| Three Wonders (wonder 3 910520 etc)			| 		| 1991	| Capcom	| CPS1		| 					|
| 3wondersu	|  	| Three Wonders (wonder 3 910520 USA)			| 3wonders	| 1991	| Capcom	| CPS1		| 					|
| thunderl	|  	| Thunder & Lightning					| 		| 1990	| Seta		| Seta		| 					|
| thndrbld1	|  	| Thunder Blade (deluxe/standing, unprotected)		| thndrbld	| 1987	| Sega		| X-Board	| 					|
| thndrbld	|  	| Thunder Blade (upright, FD1094 317-0056)		| 		| 1987	| Sega		| X-Board	| 					|
| thndblst	|  	| Thunder Blaster (Japan)				| lethalth	| 1991	| Irem		| M92		| Imperfect sound and graphics		|
| thunderxj	|  	| Thunder Cross (Japan)					| thunderx	| 1988	| Konami	| GX873		| 					|
| thunderx	|  	| Thunder Cross (set 1)					| 		| 1988	| Konami	| GX873		| 					|
| thunderxa	|  	| Thunder Cross (set 2)					| thunderx	| 1988	| Konami	| GX873		| 					|
| thunderxb	|  	| Thunder Cross (set 3)					| thunderx	| 1988	| Konami	| GX873		| 					|
| thndrx2a	|  	| Thunder Cross II (Asia)				| thndrx2	| 1991	| Konami	| GX073		| 					|
| thndrx2j	|  	| Thunder Cross II (Japan)				| thndrx2	| 1991	| Konami	| GX073		| 					|
| thndrx2	|  	| Thunder Cross II (World)				| 		| 1991	| Konami	| GX073		| 					|
| tdragon1	|  	| Thunder Dragon (4th Jun. 1991)			| tdragon	| 1991	| NMK (Tecmo lic| NMK16		| 					|
| tdragon	|  	| Thunder Dragon (9th Jan. 1992)			| 		| 1991	| NMK (Tecmo lic| NMK16		| 					|
| tdragonb	|  	| Thunder Dragon (bootleg)				| tdragon	| 1991	| bootleg	| NMK16		| 					|
| tdragon2a	|  	| Thunder Dragon 2 (1st Oct. 1993)			| tdragon2	| 1993	| NMK		| NMK16		| 					|
| tdragon2	|  	| Thunder Dragon 2 (9th Nov. 1993)			| 		| 1993	| NMK		| NMK16		| 					|
| g_tfii	| D NW	| Thunder Force II (USA, Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_tfiij	| D NW	| Thunder Force II MD (Japan)				| g_tfii	| 1900	| Sega License	| Megadrive	| 					|
| g_tfiii	|  	| Thunder Force III (Japan, USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_tfiv	|  	| Thunder Force IV (Europe)				| 		| 1992	| Sega License	| Megadrive	| 					|
| g_tfivj	|  	| Thunder Force IV (Japan)				| g_tfiv	| 1992	| Sega License	| Megadrive	| 					|
| g_tfoxj	| D NW	| Thunder Fox (Japan)					| g_tfox	| 	| Sega License	| Megadrive	| 					|
| thundfoxj	|  	| Thunder Fox (Japan)					| thundfox	| 1990	| Taito Corporat| Taito-F2	| NULL					|
| thundfoxu	|  	| Thunder Fox (US)					| thundfox	| 1990	| Taito America | Taito-F2	| NULL					|
| g_tfox	| D NW	| Thunder Fox (USA)					| 		| 	| Sega License	| Megadrive	| 					|
| thundfox	|  	| Thunder Fox (World)					| 		| 1990	| Taito Corporat| Taito-F2	| NULL					|
| theroes	|  	| Thunder Heroes					| 		| 2001	| Primetec Inves| Cave		| 					|
| thoop		|  	| Thunder Hoop (Ver. 1)					| 		| 1992	| Gaelco	| Miscellaneous	| 					|
| g_tpwres	| D NW	| Thunder Pro Wrestling Retsuden (Japan)		| 		| 1900	| Sega License	| Megadrive	| 					|
| tndrcade	|  	| Thundercade / Twin Formation				| 		| 1987	| [Seta] (Taito | Seta		| No sound, imperfect inputs		|
| g_tickth	| D NW	| Tick, The (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| tigerhb1	|  	| Tiger Heli (bootleg, set 1)				| tigerh	| 1985	| Taito		| Early Toaplan	| 					|
| tigerhb2	|  	| Tiger Heli (bootleg, set 2)				| tigerh	| 1985	| Taito		| Early Toaplan	| 					|
| tigerhb3	|  	| Tiger Heli (bootleg, set 3)				| tigerh	| 1985	| Taito		| Early Toaplan	| 					|
| tigerhj	|  	| Tiger Heli (Japan)					| tigerh	| 1985	| Taito		| Early Toaplan	| Protection MCU not emulated		|
| tigerh	|  	| Tiger Heli (US)					| 		| 1985	| Taito		| Early Toaplan	| Protection MCU not emulated		|
| tigeroadb	|  	| Tiger Road (US bootleg)				| tigeroad	| 1987	| bootleg	| hardware	| 					|
| tigeroad	|  	| Tiger Road (US)					| 		| 1987	| Capcom (Romsta| hardware	| 					|
| g_timedo	| D NW	| Time Dominator 1st (Japan, Korea)			| g_socket	| 1993	| Sega License	| Megadrive	| 					|
| g_timeki	| D NW	| Time Killers (Europe)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_timek1	| D NW	| Time Killers (USA)					| g_timeki	| 1900	| Sega License	| Megadrive	| 					|
| timescan1	|  	| Time Scanner (set 1, System 16A, FD1089B 317-0024)	| timescan	| 1987	| Sega		| System 16A	| 					|
| timescan	|  	| Time Scanner (set 2, System 16B)			| 		| 1987	| Sega		| System 16B	| 					|
| g_tinhea	| D NW	| TinHead (USA)						| 		| 1900	| Sega License	| Megadrive	| 					|
| g_tintin	| D NW	| Tintin au Tibet (Europe) (En,Fr,De,Es,Nl,Sv)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_tinyk	| D NW	| Tiny Toon Adventures (Korea)				| g_tiny	| 	| Sega License	| Megadrive	| 					|
| g_tacme	| D NW	| Tiny Toon Adventures - Acme All-Stars (Europe)	| 		| 1900	| Sega License	| Megadrive	| 					|
| g_tacmeu	| D NW	| Tiny Toon Adventures - Acme All-Stars (USA, Korea)	| g_tacme	| 1900	| Sega License	| Megadrive	| 					|
| g_tiny	| D NW	| Tiny Toon Adventures - Buster's Hidden Treasure (Europ| 		| 1900	| Sega License	| Megadrive	| 					|
| g_tinyu	| D NW	| Tiny Toon Adventures - Buster's Hidden Treasure (USA)	| g_tiny	| 1900	| Sega License	| Megadrive	| 					|
| g_tnnbas	|  	| TNN Bass Tournament of Champions (USA)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_tnnout	|  	| TNN Outdoors Bass Tournament '96 (USA)		| 		| 1900	| Sega License	| Megadrive	| 					|
| tjumpman	| D NW	| Tobikose! Jumpman					| 		| 1999	| Namco		| Cave		| Coin input not working?		|
| g_toddsa	| D NW	| Todd's Adventures in Slime World (USA)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_toeja1	|  	| Toe Jam & Earl (World)				| g_toejam	| 1991	| Sega License	| Megadrive	| 					|
| g_toejam	|  	| Toe Jam & Earl (World) (Rev A)			| 		| 1991	| Sega License	| Megadrive	| 					|
| g_tje2g	| D NW	| Toe Jam & Earl in Panic auf Funkotron (Germany)	| g_tje2	| 	| Sega License	| Megadrive	| 					|
| g_tje2	| D NW	| Toe Jam & Earl in Panic on Funkotron (Europe)		| 		| 1993	| Sega License	| Megadrive	| 					|
| g_tje2j	| D NW	| Toe Jam & Earl in Panic on Funkotron (Japan)		| g_tje2	| 	| Sega License	| Megadrive	| 					|
| g_tje2u	| D NW	| Toe Jam & Earl in Panic on Funkotron (USA)		| g_tje2	| 1993	| Sega License	| Megadrive	| 					|
| tokib		| D	| Toki (bootleg)					| toki		| 1989	| bootleg	| hardware	| 					|
| tokiu		|  	| Toki (US)						| toki		| 1989	| Tad (Fabtek li| hardware	| 					|
| toki		|  	| Toki (World set 1)					| 		| 1989	| Tad		| hardware	| 					|
| tokia		|  	| Toki (World set 2)					| toki		| 1989	| Tad		| hardware	| 					|
| tokiob	|  	| Tokio / Scramble Formation (bootleg)			| tokio		| 1986	| bootleg	| Taito Misc	| 					|
| tokio		|   NW	| Tokio / Scramble Formation (newer)			| 		| 1986	| Taito Corporat| Taito Misc	| 					|
| tokioo	| D NW	| Tokio / Scramble Formation (older)			| tokio		| 1986	| Taito Corporat| Taito Misc	| 					|
| tokiou	| D NW	| Tokio / Scramble Formation (US)			| tokio		| 1986	| Taito America | Taito Misc	| 					|
| tndrcadej	|  	| Tokusyu Butai U.A.G. (Japan)				| tndrcade	| 1987	| [Seta] (Taito | Seta		| No sound, imperfect inputs		|
| g_tomand	| D NW	| Tom and Jerry - Frantic Antics (USA) (1993)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_toman1	| D NW	| Tom and Jerry - Frantic Antics (USA) (1994)		| g_tomand	| 1900	| Sega License	| Megadrive	| 					|
| g_tommyl	| D NW	| Tommy Lasorda Baseball (USA)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_tonyla	| D	| Tony La Russa Baseball (USA, Australia)		| 		| 1900	| Sega License	| Megadrive	| Gfx Problems				|
| g_topfig	| D NW	| Top Fighter 2000 MK VIII (Unl) [!]			| 		| 	| Sega License	| Megadrive	| 					|
| g_topgea	| D NW	| Top Gear 2 (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| tophuntr	|  	| Top Hunter - Roddy & Cathy (set 1)			| 		| 1994	| SNK		| Neo Geo	| 					|
| tophuntrh	|  	| Top Hunter - Roddy & Cathy (set 2)			| tophuntr	| 1994	| SNK		| Neo Geo	| 					|
| tpgolf	|  	| Top Player's Golf					| 		| 1990	| SNK		| Neo Geo	| 					|
| g_tpglf	| D NW	| Top Pro Golf (Japan)					| 		| 	| Sega License	| Megadrive	| 					|
| g_tpglf2	| D NW	| Top Pro Golf 2 (Japan)				| 		| 	| Sega License	| Megadrive	| 					|
| topsecrt	|  	| Top Secret (Japan)					| bionicc	| 1987	| Capcom	| Misc		| 					|
| topspeedu	|  	| Top Speed (US)					| topspeed	| 1987	| Taito America | Taito Misc	| 					|
| topspeed	|  	| Top Speed (World)					| 		| 1987	| Taito Corporat| Taito Misc	| 					|
| toppyrap	|  	| Toppy & Rappy						| 		| 1996	| SemiCom	| Kaneko Pandora| 					|
| toramich	|  	| Tora-he no Michi (Japan)				| tigeroad	| 1987	| Capcom	| hardware	| Sample Z80 unemulated			|
| toryumon	|  	| Toryumon						| 		| 1994	| Sega / Westone| System 16B	| 					|
| g_totalf	| D NW	| Total Football (Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| tturfu	|  	| Tough Turf (set 1, US, 8751 317-0099)			| tturf		| 1989	| Sega / Sunsoft| System 16B	| 					|
| tturf		|  	| Tough Turf (set 2, Japan, 8751 317-0104)		| 		| 1989	| Sega / Sunsoft| System 16B	| No Sound, Missing Z80 Program		|
| g_toughm	| D NW	| Toughman Contest (USA, Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_tougio	|  	| Tougiou King Colossus (Japan)				| 		| 1900	| Sega License	| Megadrive	| 					|
| tkdenshoa	|  	| Toukidenshou - Angel Eyes (VER. 960427)		| tkdensho	| 1996	| Tecmo		| Miscellaneous	| No sound				|
| tkdensho	|  	| Toukidenshou - Angel Eyes (VER. 960614)		| 		| 1996	| Tecmo		| Miscellaneous	| No sound				|
| arkatour	|  	| Tournament Arkanoid (US)				| arkanoid	| 1987	| Taito America | Arkanoid	| 					|
| g_toxicc	| D NW	| Toxic Crusaders (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_toysto	| D NW	| Toy Story (Europe)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_toyst1	| D NW	| Toy Story (USA)					| g_toysto	| 1900	| Sega License	| Megadrive	| 					|
| g_toysus	| D NW	| Toys (USA)						| 		| 1900	| Sega License	| Megadrive	| 					|
| g_trampo	| D NW	| Trampoline Terror! (USA)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_traysi	| D NW	| Traysia (USA)						| 		| 	| Sega License	| Megadrive	| 					|
| treahunt	|  	| Treasure Hunt (bootleg?)				| jack		| 1982	| Hara Industrie| Jack the Giant| 					|
| tripool	|  	| Tri-Pool (Casino Tech)				| 		| 1981	| Noma (Casino T| Jack the Giant| 					|
| tripoola	|  	| Tri-Pool (Costal Games)				| tripool	| 1981	| Noma (Costal G| Jack the Giant| 					|
| trigon	|  	| Trigon (Japan)					| lgtnfght	| 1990	| Konami	| GX939		| 					|
| tdpgal	|  	| Triple Draw Poker					| 		| 1983	| Design Labs / | Galaxian	| 					|
| triplfun	|  	| Triple Fun						| oisipuzl	| 1993	| bootleg	| Seta		| 					|
| g_triple	| D NW	| Triple Play '96 (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_tpgld	| D NW	| Triple Play Gold (U) [a1]				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_tpglda	| D NW	| Triple Play Gold (USA)				| g_tpgld	| 1900	| Sega License	| Megadrive	| 					|
| triplep	|  	| Triple Punch						| 		| 1982	| KKI		| Galaxian	| 					|
| trojanr	|  	| Trojan (Romstar)					| trojan	| 1986	| Capcom (Romsta| hardware	| 					|
| trojan	|  	| Trojan (US)						| 		| 1986	| Capcom	| hardware	| 					|
| trophyh	|  	| Trophy Hunting - Bear & Moose V1.0			| 		| 2002	| Sammy USA Corp| Newer Seta	| 					|
| g_troubl	| D NW	| Trouble Shooter (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_troyai	|  	| Troy Aikman NFL Football (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_truc96	| D NW	| Truco '96 (Argentina)					| 		| 1996	| Miky		| Megadrive	| 					|
| g_trueli	| D NW	| True Lies (World)					| 		| 1900	| Sega License	| Megadrive	| 					|
| truxton2	|  	| Truxton II\0Tatsujin Oh				| 		| 1992	| Toaplan	| Toaplan GP9001| 					|
| truxton	|  	| Truxton\0Tatsujin					| 		| 1988	| [Toaplan] Tait| Toaplan BCU-2 | 					|
| tumbleb	|  	| Tumble Pop (bootleg set 1)				| tumblep	| 1991	| Data East Corp| Miscellaneous	| 					|
| tumbleb2	|  	| Tumble Pop (bootleg set 2)				| tumblep	| 1991	| Data East Corp| Miscellaneous	| 					|
| g_tunshi	| D NW	| Tun Shi Tian Di III (China) (Simple Chinese) (Unl)	| 		| 	| Sega License	| Megadrive	| 					|
| g_tunsh1	| D NW	| Tun Shi Tian Di III (China) (Unl)			| g_tunshi	| 	| Sega License	| Megadrive	| 					|
| turbofrc	|  	| Turbo Force						| 		| 1991	| Video System C| Video System	| 					|
| toutrun2	| D NW	| Turbo Out Run (cockpit, FD1094 317-unknown)		| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun1	|  	| Turbo Out Run (deluxe cockpit, FD1094 317-0109)	| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun	|  	| Turbo Out Run (Out Run upgrade, FD1094 317-0118)	| 		| 1989	| Sega		| Out Run	| 					|
| toutrun3	|  	| Turbo Out Run (upright, FD1094 317-unknown)		| toutrun	| 1989	| Sega		| Out Run	| 					|
| g_turboo	| D NW	| Turbo OutRun (Japan, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| turkhunt	|  	| Turkey Hunting USA V1.0				| 		| 2001	| Sammy USA Corp| Newer Seta	| 					|
| g_turmad	| D NW	| Turma da Monica na Terra dos Monstros (Brazil)	| g_wbmw	| 1900	| Sega License	| Megadrive	| 					|
| turpin	|  	| Turpin						| turtles	| 1981	| Konami (Sega l| Galaxian	| 					|
| turpins	|  	| Turpin (bootleg on Scramble hardware)			| turtles	| 1981	| bootleg	| Galaxian	| No Sound				|
| g_turric	| D NW	| Turrican (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| turtles	|  	| Turtles						| 		| 1981	| Konami (Stern | Galaxian	| 					|
| twinactn	|  	| Twin Action						| 		| 1995	| Afega		| NMK16		| 					|
| twinadvk	|  	| Twin Adventure (Korea)				| twinadv	| 1995	| Barko Corp	| Kaneko Pandora| 					|
| twinadv	|  	| Twin Adventure (World)				| 		| 1995	| Barko Corp	| Kaneko Pandora| 					|
| g_twinco	| D NW	| Twin Cobra (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| twineagl	|  	| Twin Eagle - Revenge Joe's Brother			| 		| 1988	| Seta (Taito li| Seta		| No sound, imperfect inputs		|
| twinhawku	|  	| Twin Hawk (US)					| twinhawk	| 1989	| Taito America | Taito-X	| 					|
| twinhawk	|  	| Twin Hawk (World)					| 		| 1989	| Taito Corporat| Taito-X	| 					|
| twinkle	|  	| Twinkle						| 		| 1997	| SemiCom	| Kaneko Pandora| 					|
| twinspri	|  	| Twinkle Star Sprites					| 		| 1996	| ADK		| Neo Geo	| 					|
| g_twinkl	| D NW	| Twinkle Tale (Japan)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_twiste	| D NW	| Twisted Flipper (USA) (Beta)				| g_crue	| 1992	| Sega License	| Megadrive	| 					|
| g_twocru	|  	| Two Crude Dudes (Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_twocr1	|  	| Two Crude Dudes (USA)					| g_twocru	| 1900	| Sega License	| Megadrive	| 					|
| g_twotri	| D NW	| Two Tribes - Populous II (Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| typhoon	|  	| Typhoon						| ajax		| 1987	| Konami	| GX770		| 					|
| g_tyrant	| D NW	| Tyrants - Fight through Time (USA)			| g_megalo	| 1994	| Sega License	| Megadrive	| 					|
| earthjkr	|  	| U.N. Defense Force: Earth Joker			| 		| 1993	| Visco		| Taito Misc	| 					|
| unsquad	|  	| U.N. Squadron (US)					| 		| 1989	| Daipro / Capco| CPS1		| 					|
| usclssic	|  	| U.S. Classic						| 		| 1989	| Seta		| Seta		| No sound, imperfect inputs		|
| cawingj	|  	| U.S. Navy (901012 Japan)				| cawing	| 1990	| Capcom	| CPS1		| 					|
| g_uchuus	| D NW	| Uchuu Senkan Gomora (Japan)				| 		| 1900	| Sega License	| Megadrive	| 					|
| ssideki4	|  	| Ultimate 11 - The SNK Football Championship / Tokuten | 		| 1996	| SNK		| Neo Geo	| 					|
| uecology	|  	| Ultimate Ecology (931203 Japan)			| ecofghtr	| 1993	| Capcom	| CPS2		| 					|
| g_umk3	|  	| Ultimate Mortal Kombat 3 (Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_umk3a	|  	| Ultimate Mortal Kombat 3 (USA)			| g_umk3	| 1900	| Sega License	| Megadrive	| 					|
| g_uqix	| D NW	| Ultimate Qix (USA)					| 		| 	| Sega License	| Megadrive	| 					|
| g_usoccr	| D NW	| Ultimate Soccer (Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| uballoon	|  	| Ultra Balloon						| 		| 1996	| SunA		| Miscellaneous	| 					|
| utoukond	|  	| Ultra Toukon Densetsu (Japan)				| 		| 1993	| Banpresto + Ts| Seta		| No sound				|
| g_ultram	| D NW	| Ultraman (Japan)					| 		| 1900	| Sega License	| Megadrive	| 					|
| ultraman	|  	| Ultraman (Japan)					| 		| 1991	| Banpresto / Ba| GX910		| 					|
| umanclub	|  	| Ultraman Club - Tatakae! Ultraman Kyoudai!!		| 		| 1992	| Tsuburaya Prod| Seta		| 					|
| g_unchw	| D NW	| Uncharted Waters (USA)				| 		| 199?	| Koei		| Megadrive	| 					|
| g_unchw2	|  	| Uncharted Waters - New Horizons (USA)			| 		| 1900	| Koei		| Megadrive	| 					|
| g_undead	| D NW	| Undead Line (Japan)					| 		| 1900	| Sega License	| Megadrive	| 					|
| uccopsar	|  	| Undercover Cops (Alpha Renewal Version)		| uccops	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| uccopsj	|  	| Undercover Cops (Japan)				| uccops	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| uccopsu	|  	| Undercover Cops (US)					| uccops	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| uccops	|  	| Undercover Cops (World)				| 		| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| g_univer	| D NW	| Universal Soldier (USA, Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| uniwars	|  	| UniWar S						| 		| 1980	| Irem		| Galaxian	| 					|
| g_unknow	| D NW	| Unknown Chinese Game 1 (Ch)				| 		| 	| Sega License	| Megadrive	| 					|
| g_unnece	|  	| Unnecessary Roughness 95 (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| upndown	|  	| Up'n Down (315-5030)					| 		| 1983	| Sega		| System 1	| 					|
| upndownu	|  	| Up'n Down (not encrypted)				| upndown	| 1983	| Sega		| System 1	| 					|
| g_urbans	| D NW	| Urban Strike (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| mustangs	|  	| US AAF Mustang (25th May. 1990 / Seoul Trading)	| mustang	| 1990	| UPL (Seoul Tra| NMK16		| 					|
| mustang	|  	| US AAF Mustang (25th May. 1990)			| 		| 1990	| UPL		| NMK16		| 					|
| mustangb	|  	| US AAF Mustang (bootleg)				| mustang	| 1990	| bootleg	| NMK16		| 					|
| mustangb2	|  	| US AAF Mustang (TAB Austria bootleg)			| mustang	| 1990	| bootleg	| NMK16		| 					|
| g_uzukeo	| D NW	| Uzu Keobukseon (Korea)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_vvjapa	| D NW	| V-Five (Japan)					| g_grinds	| 1900	| Sega License	| Megadrive	| 					|
| vfive		|  	| V-Five (Japan)					| grindstm	| 1993	| Toaplan	| Toaplan GP9001| No sound (sound MCU not dumped)	|
| vliner	|  	| V-Liner (set 1)					| 		| 2001	| Dyna / BreezaS| Neo Geo	| 					|
| vlinero	|  	| V-Liner (set 2)					| vliner	| 2001	| Dyna / BreezaS| Neo Geo	| 					|
| g_valisu	| D NW	| Valis (USA)						| 		| 1900	| Sega License	| Megadrive	| 					|
| g_val3j	| D NW	| Valis III (Japan) (Rev A)				| g_val3	| 	| Sega License	| Megadrive	| 					|
| g_val3	| D NW	| Valis III (USA)					| 		| 	| Sega License	| Megadrive	| 					|
| vampjr1	|  	| Vampire - the night warriors (940630 Japan)		| dstlk		| 1994	| Capcom	| CPS2		| 					|
